name;short_text;prob2_0
Doktor_57;В этой полосе чудесным образом сохранились деревни. Они составляли необъяснимо уцелевший островок среди моря разрушений. Гордон и Живаго возвращались ;0.0034368228151511544
Doktor_162;Бабье лето прошло. Стояли ясные дни золотой осени. В западном углу Лисьего отока из земли выступала деревянная башенка сохранившегося добровольческого;0.0017467429590668057
Doktor_167;От мысли перенести стан на зиму в другое место, подальше на восток отказались не сразу. Долго продолжались разведки и объезды местности по ту сторону ;0.0013151486643843985
Doktor_168;В эти дни доктор видел Памфила Палых с семьею. Жена и дети его все истекшее лето провели в бегах по пыльным дорогам, под открытым небом. Они были напу;0.010444982604017777
Doktor_176;К группе читавших подошел исхудалый, давно не мывшийся и оттого казавшийся смуглым человек одичалого вида с котомкой за плечами и палкой. В сильно отр;0.0005285098802591096
Doktor_79;"Главной новостью в Москве был для него этот мальчик. Едва Сашенька родился, как Юрия Андреевича призвали. Что он знал о сыне?
Однажды, будучи уже моби";0.002520299445272875
Doktor_199;На обед, изготовленный впрок на три дня из свеженачатых запасов, Лариса Федоровна подала вещи небывалые: картофельный суп и жареную баранину с картошк;0.01558859588768138
Doktor_19;Петровские линии производили впечатление петербургского уголка в Москве. Соответствие зданий по обеим сторонам проезда, лепные парадные в хорошем вкус;0.008421968820174108
Doktor_126;– Спасибо. Я сам, – отказывался Юрий Андреевич от предложенной помощи. Из теплушки нагибались, протягивали ему руки, чтобы подсадить. Он подтянулся, п;0.009701035534328703
Doktor_4;Летом тысяча девятьсот третьего года на тарантасе парой Юра с дядей ехали по полям в Дуплянку, имение шелкопрядильного фабриканта и большого покровите;0.004139951579434744
Doktor_81;Прошел август, кончался сентябрь. Нависало неотвратимое. Близилась зима, а в человеческом мире то, похожее на зимнее обмирание, предрешенное, которое ;0.0004483898145539627
Doktor_53;Лариса Федоровна обомлела и сначала не поверила своим ушам, когда узнала о Пашином решении. «Бессмыслица. Очередная причуда, – подумала она. – Не обра;0.006489701213451787
Doktor_93;"Настали последние дни марта, дни первого в году тепла, ложные предвестники весны, за которыми каждый год наступает сильное похолодание.
В доме Громеко";0.030648118985743805
Doktor_104;Кооператор Костоед сидел наверху в гостях у Живаго и со свистом обсасывал заячью лопатку, которой его угощали. Он боялся сквозняков и простуды. «Как т;0.00201131669129216
Doktor_193;"Установилась зима. Валил снег крупными хлопьями. Юрий Андреевич пришел домой из больницы.
– Комаровский приехал, – упавшим хриплым голосом сказала выш";0.002225953062542847
Doktor_174;Давно настала зима. Стояли трескучие морозы. Разорванные звуки и формы без видимой связи появлялись в морозном тумане, стояли, двигались, исчезали. Не;0.00044776228551365865
Doktor_139;«Ясная морозная ночь. Необычайная яркость и цельность видимого. Земля, воздух, месяц, звезды скованы вместе, склепаны морозом. В парке поперек аллей л;0.014979586422038577
Doktor_74;Ночью в Сухиничах услужливый носильщик старого образца, пройдя с доктором по неосвещенным путям, посадил его с задней стороны в вагон второго класса к;0.002523837044754443
Doktor_109;Стало известно, что поезд отойдет через несколько часов, несмотря на позднее время и близость ночи. Перед его отправлением Юрий Андреевич и Антонина А;0.005768425333159798
Doktor_15;Тиверзин пришел домой на третий день, продрогший, невыспавшийся и небритый. Накануне ночью грянул мороз, небывалый для таких чисел, а Тиверзин был оде;0.0005758013870299022
Doktor_116;"Кончалась северная белая ночь. Всё было видно, но стояло словно не веря себе, как сочиненное: гора, рощица и обрыв.
Рощица едва зазеленела. В ней цвел";0.0026041712077609245
Doktor_231;– А мне правда есть что порассказать. Будто не из простых я, сказывали. Чужие ли мне это сказали, сама ли я это в сердце сберегла, только слышала я, б;0.00034264434643989687
Doktor_16;Патуля Антипов, сын арестованного Павла Ферапонтовича и помещенной в больницу Дарьи Филимоновны, поселился у Тиверзиных. Это был чистоплотный мальчик ;0.0002671455428757674
Doktor_6;Ники не оказалось ни в саду, ни в доме. Юра догадывался, что он прячется от них, потому что ему скучно с ними и Юра ему не пара. Дядя с Иваном Иванови;0.013229244029350589
Doktor_30;Как-то зимой Александр Александрович подарил Анне Ивановне старинный гардероб. Он купил его по случаю. Гардероб черного дерева был огромных размеров. ;0.03586339188427233
Doktor_107;"Расчистка пути заняла трое суток. Все Живаго, до Нюши включительно, приняли в ней деятельное участие. Это было лучшее время их поездки.
В местности бы";0.0009303417781758041
Doktor_29;Несмотря на нормальное течение восстановившейся жизни, после декабря все еще постреливали где-нибудь, и новые пожары, какие бывают постоянно, казались;0.0006308057822843867
Doktor_149;Юрий Андреевич возвращался верхом из города в Варыкино. Он в несчетный раз проезжал эти места. Он привык к дороге, стал нечувствителен к ней, не замеч;0.0019053355585787295
Doktor_117;Скрипя всем корпусом, вагоны шли в гору по высокой насыпи. Под ней рос молодой мешаный лес, вершинами не достигавший ее уровня. Внизу были луга, с кот;0.001754612172417572
Doktor_76;На другой день доктор проснулся поздно. Был двенадцатый час. «Маркиз, Маркиз!» – вполголоса сдерживал сосед свою разворчавшуюся собаку. К удивлению Юр;0.0013877183228368296
Doktor_100;"В пути были уже три дня, но недалеко отъехали от Москвы. Дорожная картина была зимняя: рельсы путей, поля, леса, крыши деревень – все под снегом.
Семь";0.0018194444008834774
Doktor_127;Предсказания Антонины Александровны сбылись. Перецепляя свои вагоны и добавляя новые, поезд без конца разъезжал взад и вперед по забитым путям, вдоль ;0.0010166644748360002
Doktor_60;Эвакуационный госпиталь был затерян в одном из городков Западного края у железной дороги, по соседству со ставкою. Стояли теплые дни конца февраля. В ;0.002027327684829864
Doktor_86;На долгий период постоянной пищей большинства стало пшено на воде и уха из селедочных головок. Туловище селедки в жареном виде шло на второе. Питались;0.0016067676616235568
Doktor_150;Стояли города, села, станки. Город Крестовоздвиженск, станица Омельчино, Пажинск, Тысяцкое, починок Яглинское, Звонарская слобода, станок Вольное, Гур;0.001273974738941593
Doktor_191;Опять он ходил на вокзал и вернулся ни с чем, несолоно хлебавши. Все осталось нерешенным. Его и Лару ожидала неизвестность. День был холодный и темный;0.008003886458177378
Doktor_21;"– Ах, Эмма Эрнестовна, это, милочка, неважно. Это надоело.
Он расшвыривал по ковру и дивану какие-то вещи, манжеты и манишки и вдвигал и выдвигал ящик";0.009262542001534042
Doktor_106;На другой день на тихом ходу с поминутными замедлениями, опасаясь схода со слегка завеянных метелью и неразметенных рельс, поезд остановился на покину;0.0005640419201860706
