name;short_text;prob2_0
mm_27;"Конец квартиры № 50

Когда Маргарита дошла до последних слов главы «…Так встретил рассвет пятнадцатого нисана пятый прокуратор Иудеи Понтий Пилат», – ";0.00013274627295105333
mm_24;"Извлечение мастера

В спальне Воланда все оказалось, как было до бала. Воланд в сорочке сидел на постели, и только Гелла не растирала ему ногу, а на с";0.00030551954553951214
mm_11;"Раздвоение Ивана

Бор на противоположном берегу реки, еще час назад освещенный майским солнцем, помутнел, размазался и растворился.
Вода сплошной пеле";0.0005908170591050309
mm_5;"Было дело в Грибоедове

Старинный двухэтажный дом кремового цвета помещался на бульварном кольце в глубине чахлого сада, отделенного от тротуара кольц";0.00014843351893692678
mm_6;"Шизофрения, как и было сказано

Когда в приемную знаменитой психиатрической клиники, недавно отстроенной под Москвой на берегу реки, вошел человек с о";0.0002235085777487382
mm_3;"Седьмое доказательство

– Да, было около десяти часов утра, досточтимый Иван Николаевич, – сказал профессор.
Поэт провел рукою по лицу, как человек, т";0.0003449251446131273
mm_21;"Полет

Невидима и свободна! Невидима и свободна! Пролетев по своему переулку, Маргарита попала в другой, пересекавший первый под прямым углом. Этот за";0.0009812848816976804
mm_23;"Великий бал у сатаны

Полночь приближалась, пришлось спешить. Маргарита смутно видела что-нибудь. Запомнились свечи и самоцветный какой-то бассейн. Ко";0.0009731234896235426
mm_4;"Погоня

Утихли истерические женские крики, отсверлили свистки милиции, две санитарные машины увезли: одна – обезглавленное тело и отрезанную голову в ";0.0003519584755748063
mm_20;"Крем Азазелло

Луна в вечернем чистом небе висела полная, видная сквозь ветви клена. Липы и акации разрисовали землю в саду сложным узором пятен. Трех";0.0027116350919599943
mm_25;"Как прокуратор пытался спасти Иуду

Тьма, пришедшая со Средиземного моря, накрыла ненавидимый прокуратором город. Исчезли висячие мосты, соединяющие х";0.0001920931836566962
mm_10;"Вести из Ялты

В то время, как случилось несчастье с Никанором Ивановичем, недалеко от дома № 302-бис, на той же Садовой, в кабинете финансового дирек";0.0002561880740163442
mm_14;"Слава петуху!

Не выдержали нервы, как говорится, и Римский не дождался окончания составления протокола и бежал в свой кабинет. Он сидел за столом и в";0.00020107445711984806
mm_13;"Явление героя

Итак, неизвестный погрозил Ивану пальцем и прошептал: «Тсс!»
Иван опустил ноги с постели и всмотрелся. С балкона осторожно заглядывал в";0.00016204803680031985
mm_28;"Последние похождения Коровьева и Бегемота

Были ли эти силуэты или они только померещились пораженным страхом жильцам злосчастного дома на Садовой, ко";0.00013372794657962243
mm_2;"Понтий Пилат

В белом плаще с кровавым подбоем, шаркающей кавалерийской походкой, ранним утром четырнадцатого числа весеннего месяца нисана в крытую к";0.00014041882173753832
mm_1;"Никогда не разговаривайте с неизвестными

Однажды весною, в час небывало жаркого заката, в Москве, на Патриарших прудах, появились два гражданина. Пер";0.00032504569212279147
mm_16;"Казнь

Солнце уже снижалось над Лысой Горой, и была эта гора оцеплена двойным оцеплением.
Та кавалерийская ала, что перерезала прокуратору путь около ";0.0001692252946211192
mm_12;"Черная магия и ее разоблачение

Маленький человек в дырявом желтом котелке и с грушевидным малиновым носом, в клетчатых брюках и лакированных ботинках";0.00013632728924732412
mm_9;"Коровьевские штуки

Никанор Иванович Босой, председатель жилищного товарищества дома № 302-бис по садовой улице в Москве, где проживал покойный Берлио";0.0012107129580407549
mm_32;"Прощение и вечный приют

Боги, боги мои! Как грустна вечерняя земля! Как таинственны туманы над болотами. Кто блуждал в этих туманах, кто много страда";0.00013668746971983296
mm_19;"Маргарита

За мной, читатель! Кто сказал тебе, что нет на свете настоящей, верной, вечной любви? Да отрежут лгуну его гнусный язык!
За мной, мой читат";0.0015899762585789997
mm_8;"Поединок между профессором и поэтом

Как раз в то время, когда сознание покинуло Степу в Ялте, то есть около половины двенадцатого дня, оно вернулось ";0.0002526419222508214
mm_18;"Неудачливые визитеры

В то самое время, как старательный бухгалтер несся в таксомоторе, чтобы нарваться на самопишущий костюм, из плацкартного мягкого";0.0001816011074936429
mm_22;"При свечах

Ровное гудение машины, летящей высоко над землей, убаюкивало Маргариту, а лунный свет ее приятно согревал. Закрыв глаза, она отдала лицо в";0.0003555467247701001
mm_15;"Сон Никанора Ивановича

Нетрудно догадаться, что толстяк с багровой физиономией, которого поместили в клинике в комнате № 119, был Никанор Иванович Бо";0.00036646527474894696
mm_17;"Беспокойный день

Утром в пятницу, то есть на другой день после проклятого сеанса, весь наличный состав служащих Варьете – бухгалтер Василий Степанови";0.0001574366958796474
mm_31;"На Воробьевых горах

Грозу унесло без следа, и, аркой перекинувшись через всю Москву, стояла в небе разноцветная радуга, пила воду из Москвы-реки. На ";0.0017860557348747083
mm_7;"Нехорошая квартирка

Если бы в следующее утро Степе Лиходееву сказали бы так: «Степа! Тебя расстреляют, если ты сию минуту не встанешь!» – Степа ответ";0.0001427140691733261
mm_30;"Пора! Пора!

– Ты знаешь, – говорила Маргарита, – как раз когда ты заснул вчера ночью, я читала про тьму, которая пришла со средиземного моря… И эти и";0.0007191971103281902
mm_29;"Судьба мастера и Маргариты определена

На закате солнца высоко над городом на каменной террасе одного из самых красивых зданий в Москве, здания, постр";0.00043119369561844443
mm_26;"Погребение

Может быть, эти сумерки и были причиною того, что внешность прокуратора резко изменилась. Он как будто на глазах постарел, сгорбился и, кр";0.0001465729720851871
