name;short_text;prob2_0
s12_38;Утро застало концессионеров на виду Чебоксар. Остап дремал у руля. Ипполит Матвеевич сонно водил веслами по воде. От холодной ночи обоих подирала цыга;0.00011387065174583103
s12_36;"Изгнание из рая
Между тем как одни герои романа были убеждены в том, что время терпит, а другие полагали, что время не ждет, время шло обычным своим п";0.0005269563328886216
s12_5;"Бойкий мальчик
На масленицу 1913 года в Старгороде произошло событие, возмутившее передовые слои местного общества.
В четверг вечером, в кафешантане «";0.00018789499473345975
s12_6;"Продолжение предыдущей
Благотворительные базары в Старгороде отличались большой пышностью и изобретательностью, которую наперерыв проявляли дамы избра";0.0003506811265424867
s12_39;"Вид на малахитовую лужу
Был воскресный вечер. Все было чисто и умыто. Даже Машук, поросший кустами и рощицами, казалось, был тщательно расчесан и стру";0.0003364400802405411
s12_29;"Замечательная допровская корзинка
Старгородское отделение эфемерного «Меча и орала» вместе с молодцами из «Быстроупака» выстроилось в длиннейшую очере";0.0003217949649970453
s12_10;"Голубой воришка
Завхоз 2-го дома Старсобеса был застенчивый ворюга. Все существо его протестовало против краж, но не красть он не мог. Он крал, и ему ";0.00025895186958426413
s12_15;"Дышите глубже, вы взволнованы!
В утро первого мая Виктор Михайлович Полесов, снедаемый обычной жаждой деятельности, выскочил на улицу и помчался к цен";0.00011709090656498905
s12_22;"От Севильи до Гренады
Позвольте, а где же отец Федор? Где стриженый священник церкви Фрола и Лавра? Он, кажется, собирался пойти на Виноградную улицу,";0.0007405640133631778
s12_7;"Великий комбинатор
В половине двенадцатого с северо-запада, со стороны деревни Чмаровки, в Старгород вошел молодой человек лет двадцати восьми. За ним";0.0007245268246597425
s12_34;"Волшебная ночь на Волге
Влево от пассажирских дебаркадеров Волжского Государственного речного пароходства, под надписью «Чаль за кольцы, решетку берег";0.00014622132427497475
s12_33;"В театре Колумба
Ипполит Матвеевич постепенно становился подхалимом. Когда он смотрел на Остапа, глаза его приобретали голубой жандармский оттенок.
В ";0.00011767165953903601
s12_25;"Авессалом Владимирович Изнуренков
Для концессионеров началась страдная пора. Остап утверждал, что стулья нужно ковать, пока они горячи. Ипполит Матвее";0.00037412875959134945
s12_4;"Муза дальних странствий
За час до прихода вечернего почтового поезда отец Федор, в коротеньком, чуть ниже колен, пальто и с плетеной корзинкой, стоял ";0.00038270360790784084
s12_24;"Людоедка Эллочка
Словарь Вильяма Шекспира, по подсчету исследователей, составляет 12.000 слов. Словарь негра из людоедского племени «Мумбо-Юмбо» соста";0.00035388509876004763
