name;short_text;prob2_0
vskr_121;Когда Нехлюдов проснулся, извозчики уже давно съехали, хозяйка напилась чаю и, отирая платком потную толстую шею, пришла сказать, что этапный солдат п;0.000367463925361341
vskr_88;Приехав в Москву, Нехлюдов первым делом поехал в острожную больницу объявить Масловой печальное известие о том, что сенат утвердил решение суда и что ;0.00038414083142661055
vskr_107;В особенности полюбил Нехлюдов шедшего с той партией, к которой была присоединена Катюша, ссылаемого в каторгу чахоточного молодого человека Крыльцова;0.0006297744884638883
vskr_26;- Пожалуйте, ваше сиятельство, ожидают, - сказал ласковый жирный швейцар большою дома Корчагиных, отворяя бесшумно двигавшуюся на английских петлях ду;0.00021937277613580494
vskr_109;Полуэтап был расположен так же, как и все этапы и полуэтапы по сибирской дороге: во дворе, окруженном завостренными бревнами-палями, было три одноэтаж;0.0010387527471377427
vskr_5;"В коридорах суда уже шло усиленное движение, когда Нехлюдов вошел в него.
Сторожа то быстро ходили, то рысью даже, не поднимая ног от пола, но шмыгая ";0.0004826145976753959
vskr_72;С замиранием сердца и ужасом перед мыслью о том, в каком состоянии он нынче найдет Маслову, и той тайной, которая была для него и в ней и в том соедин;0.00022983529120073197
vskr_78;Человек, от которого зависело смягчение участи заключенных в Петербурге, был увешанный орденами, которые он не носил, за исключением белого креста в п;0.00028372259224698223
vskr_92;"- Ну, что дети? - спросил Нехлюдов у сестры, немного успокоившись.
Сестра рассказала про детей, что они остались с бабушкой, с его матерью, и, очень д";0.0004425579009050635
vskr_129;Не ложась спать, Нехлюдов долго ходил взад и вперед по номеру гостиницы. Дело его с Катюшей было кончено. Он был ненужен ей, и ему это было и грустно ;0.00023169843513820167
vskr_69;Город особенно странно и по-новому в этот приезд поразил Нехлюдова. Он вечером, при зажженных фонарях, приехал с вокзала в свою квартиру. По всем комн;0.00033289011006796615
vskr_102;Партия, с которой шла Маслова, прошла около пяти тысяч верст. До Перми Маслова шла по железной дороге и на пароходе с уголовными, и только в этом горо;0.00037255887443371895
vskr_30;Камера, в которой содержалась Маслова, была длинная комната, в девять аршин длины и семь ширины, с двумя окнами, выступающею облезлой печкой и нарами ;0.0002484153094425868
vskr_16;Вернувшись из церкви, Нехлюдов разговелся с тетушками и, чтобы подкрепиться, по взятой в полку привычке, выпил водки и вина и ушел в свою комнату и то;0.0007567764755069497
vskr_56;Разговор их был прерван смотрителем, который поднялся и объявил, что время свидания кончилось и надо расходиться. Нехлюдов встал, простился с Верой Еф;0.0017623189638393325
vskr_7;Наконец приехал и Матвей Никитич, и судебный пристав, худой человек с длинной шеей и походкой набок и также набок выставляемой нижней губой, вошел в к;0.00029703125273684996
vskr_126;Мрачный дом острога с часовым и фонарем под воротами, несмотря на чистую, белую пелену, покрывавшую теперь все - и подъезд, и крышу, и стены, производ;0.000848766540639958
vskr_71;До острога было далеко, а было уже поздно, и потому Нехлюдов взял извозчика и поехал к острогу. На одной из улиц извозчик, человек средних лет, с умны;0.0020337887838753036
vskr_96;"Подъехав к части мимо пожарного часового, пролетка с арестантом въехала во двор полицейской части и остановилась у одного из подъездов.
На дворе пожар";0.0005974626147280627
vskr_33;Первое чувство, испытанное Нехлюдовым на другой день, когда он проснулся, было сознание того, что с ним что-то случилось, и прежде даже чем он вспомни;0.0008717599305830719
vskr_66;Над толпой у двора старосты стоял говор, но как только Нехлюдов подошел, говор утих, и крестьяне, так же как и в Кузминском, все друг за другом посним;0.000607440668947636
vskr_118;- А, каково? - сказала Марья Павловна. - Влюблен, совсем влюблен. Вот уж чего никогда не ожидала бы, чтобы Владимир Симонсон влюбился таким самым глуп;0.0008126081605332027
vskr_17;Так прошел весь вечер, и наступила ночь. Доктор ушел спать. Тетушки улеглись. Нехлюдов знал, что Матрена Павловна теперь в спальне у теток и Катюша в ;0.001038605164886633
vskr_2;История арестантки Масловой была очень обыкновенная история. Маслова была дочь незамужней дворовой женщины, жившей при своей матери-скотнице в деревне;0.0001940735824683105
vskr_86;Последнее дело, задержавшее Нехлюдова в Петербурге, было дело сектантов, прошение которых на имя царя он намеревался подать через бывшего товарища по ;0.0003762583968514654
vskr_14;Нехлюдов заехал к тетушкам потому, что имение их было по дороге к прошедшему вперед его полку, и потому, что они его очень об этом просили, но, главно;0.0007163389006911681
vskr_108;В тот день, когда на выходе с этапа произошло столкновение конвойного офицера с арестантами из-за ребенка, Нехлюдов, ночевавший на постоялом дворе, пр;0.001541008773779743
vskr_59;Одно из самых обычных и распространенных суеверий то, что каждый человек имеет одни свои определенные свойства, что бывает человек добрый, злой, умный;0.0010949698544301008
vskr_127;Пройдя сени и до тошноты вонючий коридор, в котором, к удивлению своему, они застали двух прямо на пол мочащихся арестантов, смотритель, англичанин и ;0.0023992419071788
vskr_64;Нехлюдову было легче с мальчиками, чем с большими, и он дорогой разговорился с ними. Маленький в розовой рубашке перестал смеяться и говорил так же ум;0.001511457543584433
vskr_57;На другой день Нехлюдов поехал к адвокату и сообщил ему дело Меньшовых, прося взять на себя защиту. Адвокат выслушал и сказал, что посмотрит дело, и е;0.00030611298361379294
vskr_80;"Как только сенаторы сели за стол совещательной комнаты, Вольф стал очень оживленно выставлять мотивы, по которым дело должно было быть кассировано.
Пр";0.0006162237225653854
vskr_22;После последнего слова обвиняемых и переговоров сторон о форме постановки вопросов, продолжавшихся еще довольно долго, вопросы были поставлены, и пред;0.00038127398402459744
vskr_62;Из Кузминского Нехлюдов поехал в доставшееся ему по наследству от тетушек имение - то самое, в котором он узнал Катюшу. Он хотел и в этом имении устро;0.000449378174636856
vskr_65;Ударившись еще раз головой об обе двери в избе и в сенях, Нехлюдов вышел на улицу. Ребята: белый, дымчатый, и розовый дожидались его. Еще несколько но;0.0003565148436208089
vskr_77;На другой день, только что Нехлюдов оделся и собирался спуститься вниз, как лакей принес ему карточку московского адвоката. Адвокат приехал по своим д;0.0010259126452155495
vskr_73;В Петербурге у Нехлюдова было три дела: кассационное прошение Масловой в сенате, дело Федосьи Бирюковой в комиссии прошений и, по поручению Веры Богод;0.0005708611999553444
vskr_68;"К утру только Нехлюдов заснул и потому на другой день проснулся поздно.
В полдень семь выбранных мужиков, приглашенных приказчиком, пришли в яблочный ";0.00042263696821798777
vskr_43;Маслова оглянулась и, подняв голову и прямо выставляя грудь, с своим, знакомым Нехлюдову, выражением готовности, подошла к решетке, протискиваясь межд;0.0005515414533728119
vskr_105;"Влияние Марьи Павловны было одно влияние, которому подчинялась Маслова.
Оно происходило оттого, что Маслова полюбила Марью Павловну. Другое влияние бы";0.0002887974408491028
vskr_39;"Началось богослужение.
Богослужение состояло в том, что священник, одевшись в особенную, странную и очень неудобную парчовую одежду, вырезывал и раскл";0.0005401803069992704
vskr_15;"Всю жизнь потом эта заутреня осталась для Нехлюдова одним из самых светлых и сильных воспоминаний.
Когда он в черной темноте, кое-где только освещаемо";0.0002206401407109254
vskr_82;Когда Нехлюдов знал Селенина студентом, это был прекрасный сын, верный товарищ и по своим годам хорошо образованный светский человек, с большим так-то;0.0002271320497521737
vskr_46;"В обычное время в остроге просвистели по коридорам свистки надзирателей; гремя железом, отворились двери коридоров и камер, зашлепали босые ноги и каб";0.0006250070737453769
vskr_55;Из задней двери вертлявой походкой вышла маленькая стриженая, худая, желтая Вера Ефремовна, с своими огромными добрыми глазами, - Ну, спасибо, что при;0.0005479729749107954
